,current_week,day_of_week,visitors,encode_air_area_name
14259,27,5,29,39
14260,27,5,50,40
14261,27,5,284,41
14262,27,5,90,42
14263,27,5,416,43
14264,27,5,289,44
14265,27,5,8,45
14266,27,5,1239,46
14267,27,5,133,47
14268,27,5,55,48
14269,27,5,86,49
14270,27,5,64,50
14271,27,5,550,51
14272,27,5,38,52
14273,27,5,28,53
14274,27,5,1289,54
14275,27,5,22,55
14276,27,5,172,56
14277,27,5,765,57
14278,27,5,62,58
14279,27,5,295,59
14280,27,5,129,60
14281,27,5,376,61
14282,27,5,39,62
14283,27,5,108,63
14284,27,5,35,64
14285,27,5,344,65
14286,27,5,53,66
14287,27,5,126,67
14288,27,5,64,68
14289,27,5,15,69
14290,27,5,13,70
14291,27,5,10,71
14292,27,5,18,72
14293,27,5,69,73
14294,27,5,384,74
14295,27,5,47,75
14296,27,5,310,76
14297,27,5,552,77
14298,27,1,1822,0
14299,27,1,383,1
14300,27,1,174,2
14301,27,1,135,3
14302,27,1,128,4
14303,27,1,121,5
14304,27,1,167,6
14305,27,1,93,7
14306,27,1,115,8
14307,27,1,38,9
14308,27,1,19,10
14309,27,1,122,11
14310,27,1,608,12
14311,27,1,5,13
14312,27,1,85,14
14313,27,1,195,15
14314,27,1,44,16
14315,27,1,507,17
14316,27,1,204,18
14317,27,1,225,19
14318,27,1,298,20
14319,27,1,70,21
14320,27,1,215,22
14321,27,1,209,23
14322,27,1,143,24
14323,27,1,455,25
14324,27,1,72,26
14325,27,1,76,27
14326,27,1,286,28
14327,27,1,38,30
14328,27,1,117,31
14329,27,1,676,33
14330,27,1,389,34
14331,27,1,957,35
14332,27,1,150,36
14333,27,1,52,37
14334,27,1,21,38
14335,27,1,29,39
14336,27,1,44,40
14337,27,1,194,41
14338,27,1,74,42
14339,27,1,424,43
14340,27,1,250,44
14341,27,1,38,45
14342,27,1,1069,46
14343,27,1,146,47
14344,27,1,96,48
14345,27,1,176,49
14346,27,1,46,50
14347,27,1,549,51
14348,27,1,17,52
14349,27,1,41,53
14350,27,1,1698,54
14351,27,1,14,55
14352,27,1,216,56
14353,27,1,922,57
14354,27,1,69,58
14355,27,1,366,59
14356,27,1,272,60
14357,27,1,518,61
14358,27,1,73,62
14359,27,1,80,63
14360,27,1,29,64
14361,27,1,415,65
14362,27,1,50,66
14363,27,1,83,67
14364,27,1,81,68
14365,27,1,27,69
14366,27,1,9,70
14367,27,1,83,72
14368,27,1,575,74
14369,27,1,41,75
14370,27,1,388,76
14371,27,1,638,77
14372,27,6,1573,0
14373,27,6,346,1
14374,27,6,110,2
14375,27,6,135,3
14376,27,6,145,4
14377,27,6,98,5
14378,27,6,174,6
14379,27,6,138,7
14380,27,6,133,8
14381,27,6,120,9
14382,27,6,31,10
14383,27,6,118,11
14384,27,6,635,12
14385,27,6,25,13
14386,27,6,77,14
14387,27,6,404,15
14388,27,6,101,16
14389,27,6,488,17
14390,27,6,240,18
14391,27,6,336,19
14392,27,6,430,20
14393,27,6,46,21
14394,27,6,172,22
14395,27,6,181,23
14396,27,6,123,24
14397,27,6,410,25
14398,27,6,122,26
14399,27,6,236,27
14400,27,6,365,28
14401,27,6,52,29
14402,27,6,107,30
14403,27,6,123,31
14404,27,6,6,32
14405,27,6,291,33
14406,27,6,188,34
14407,27,6,549,35
14408,27,6,121,36
14409,27,6,73,37
14410,27,6,13,38
14411,27,6,40,39
14412,27,6,60,40
14413,27,6,239,41
14414,27,6,86,42
14415,27,6,555,43
14416,27,6,153,44
14417,27,6,33,45
14418,27,6,850,46
14419,27,6,116,47
14420,27,6,85,48
14421,27,6,134,49
14422,27,6,74,50
14423,27,6,690,51
14424,27,6,21,52
14425,27,6,78,53
14426,27,6,1219,54
14427,27,6,24,55
14428,27,6,113,56
14429,27,6,720,57
14430,27,6,48,58
14431,27,6,385,59
14432,27,6,207,60
14433,27,6,409,61
14434,27,6,67,62
14435,27,6,137,63
14436,27,6,52,64
14437,27,6,348,65
14438,27,6,72,66
14439,27,6,71,67
14440,27,6,29,68
14441,27,6,14,69
14442,27,6,14,70
14443,27,6,15,71
14444,27,6,17,72
14445,27,6,68,73
14446,27,6,476,74
14447,27,6,65,75
14448,27,6,300,76
14449,27,6,697,77
14450,27,7,1199,0
14451,27,7,202,1
14452,27,7,73,2
14453,27,7,70,3
14454,27,7,101,4
14455,27,7,92,5
14456,27,7,225,6
14457,27,7,55,7
14458,27,7,89,8
14459,27,7,30,9
14460,27,7,32,10
14461,27,7,120,11
14462,27,7,375,12
14463,27,7,18,13
14464,27,7,72,14
14465,27,7,209,15
14466,27,7,93,16
14467,27,7,481,17
14468,27,7,217,18
14469,27,7,223,19
14470,27,7,273,20
14471,27,7,22,21
14472,27,7,127,22
14473,27,7,172,23
14474,27,7,82,24
14475,27,7,149,25
14476,27,7,22,26
14477,27,7,109,27
14478,27,7,283,28
14479,27,7,37,29
14480,27,7,73,30
14481,27,7,84,31
14482,27,7,7,32
14483,27,7,74,33
14484,27,7,69,34
14485,27,7,364,35
14486,27,7,68,36
14487,27,7,22,37
14488,27,7,11,38
14489,27,7,30,39
14490,27,7,73,40
14491,27,7,199,41
14492,27,7,104,42
14493,27,7,316,43
14494,27,7,13,44
14495,27,7,8,45
14496,27,7,272,46
14497,27,7,56,47
14498,27,7,99,48
14499,27,7,152,49
14500,27,7,31,50
14501,27,7,632,51
14502,27,7,28,52
14503,27,7,64,53
14504,27,7,955,54
14505,27,7,11,55
14506,27,7,21,56
14507,27,7,428,57
14508,27,7,23,58
14509,27,7,399,59
14510,27,7,98,60
14511,27,7,387,61
14512,27,7,15,62
14513,27,7,61,63
14514,27,7,34,64
14515,27,7,263,65
14516,27,7,39,66
14517,27,7,65,67
14518,27,7,65,68
14519,27,7,4,69
14520,27,7,10,70
14521,27,7,26,71
14522,27,7,63,72
14523,27,7,62,73
14524,27,7,374,74
14525,27,7,28,75
14526,27,7,271,76
14527,27,7,409,77
14528,27,4,1013,0
14529,27,4,214,1
14530,27,4,131,2
14531,27,4,60,3
14532,27,4,110,4
14533,27,4,79,5
14534,27,4,114,6
14535,27,4,66,7
14536,27,4,87,8
14537,27,4,83,9
14538,27,4,39,10
14539,27,4,53,11
14540,27,4,504,12
14541,27,4,2,13
14542,27,4,10,14
14543,27,4,107,15
14544,27,4,65,16
14545,27,4,280,17
14546,27,4,135,18
14547,27,4,200,19
14548,27,4,211,20
14549,27,4,65,21
14550,27,4,82,22
14551,27,4,118,23
14552,27,4,65,24
14553,27,4,339,25
14554,27,4,39,26
14555,27,4,142,27
14556,27,4,148,28
14557,27,4,51,29
14558,27,4,52,30
14559,27,4,59,31
14560,27,4,7,32
14561,27,4,429,33
14562,27,4,333,34
14563,27,4,603,35
14564,27,4,76,36
14565,27,4,39,37
14566,27,4,14,38
14567,27,4,40,39
14568,27,4,57,40
14569,27,4,194,41
14570,27,4,32,42
14571,27,4,308,43
14572,27,4,216,44
14573,27,4,37,45
14574,27,4,1002,46
14575,27,4,81,47
14576,27,4,76,48
14577,27,4,99,49
14578,27,4,57,50
14579,27,4,502,51
14580,27,4,38,52
14581,27,4,44,53
14582,27,4,992,54
14583,27,4,11,55
14584,27,4,160,56
14585,27,4,773,57
14586,27,4,30,58
14587,27,4,226,59
14588,27,4,138,60
14589,27,4,291,61
14590,27,4,55,62
14591,27,4,37,63
14592,27,4,29,64
14593,27,4,298,65
14594,27,4,41,66
14595,27,4,68,67
14596,27,4,55,68
14597,27,4,26,69
14598,27,4,14,70
14599,27,4,17,71
14600,27,4,11,72
14601,27,4,36,73
14602,27,4,353,74
14603,27,4,59,75
14604,27,4,263,76
14605,27,4,359,77
14606,27,2,880,0
14607,27,2,217,1
14608,27,2,103,2
14609,27,2,75,3
14610,27,2,104,4
14611,27,2,56,5
14612,27,2,43,6
14613,27,2,82,7
14614,27,2,69,8
14615,27,2,37,9
14616,27,2,35,10
14617,27,2,47,11
14618,27,2,456,12
14619,27,2,19,13
14620,27,2,60,14
14621,27,2,217,15
14622,27,2,71,16
14623,27,2,256,17
14624,27,2,126,18
14625,27,2,172,19
14626,27,2,180,20
14627,27,2,57,21
14628,27,2,113,22
14629,27,2,26,23
14630,27,2,65,24
14631,27,2,236,25
14632,27,2,25,26
14633,27,2,99,27
14634,27,2,110,28
14635,27,2,68,29
14636,27,2,75,30
14637,27,2,93,31
14638,27,2,5,32
14639,27,2,487,33
14640,27,2,225,34
14641,27,2,601,35
14642,27,2,61,36
14643,27,2,42,37
14644,27,2,1,38
14645,27,2,35,39
14646,27,2,26,40
14647,27,2,217,41
14648,27,2,33,42
14649,27,2,238,43
14650,27,2,171,44
14651,27,2,17,45
14652,27,2,799,46
14653,27,2,75,47
14654,27,2,73,48
14655,27,2,64,49
14656,27,2,57,50
14657,27,2,363,51
14658,27,2,13,52
14659,27,2,248,53
14660,27,2,814,54
14661,27,2,16,55
14662,27,2,102,56
14663,27,2,515,57
14664,27,2,62,58
14665,27,2,254,59
14666,27,2,98,60
14667,27,2,275,61
14668,27,2,42,62
14669,27,2,47,63
14670,27,2,28,64
14671,27,2,286,65
14672,27,2,56,66
14673,27,2,80,67
14674,27,2,35,68
14675,27,2,19,69
14676,27,2,12,70
14677,27,2,5,71
14678,27,2,49,73
14679,27,2,289,74
14680,27,2,26,75
14681,27,2,209,76
14682,27,2,365,77
14683,27,3,1026,0
14684,27,3,223,1
14685,27,3,135,2
14686,27,3,89,3
14687,27,3,44,4
14688,27,3,49,5
14689,27,3,80,6
14690,27,3,66,7
14691,27,3,82,8
14692,27,3,24,9
14693,27,3,31,10
14694,27,3,63,11
14695,27,3,430,12
14696,27,3,3,13
14697,27,3,46,14
14698,27,3,185,15
14699,27,3,69,16
14700,27,3,265,17
14701,27,3,150,18
14702,27,3,141,19
14703,27,3,157,20
14704,27,3,61,21
14705,27,3,105,22
14706,27,3,94,23
14707,27,3,106,24
14708,27,3,367,25
14709,27,3,25,26
14710,27,3,106,27
14711,27,3,168,28
14712,27,3,45,29
14713,27,3,62,30
14714,27,3,105,31
14715,27,3,4,32
14716,27,3,413,33
14717,27,3,233,34
14718,27,3,650,35
14719,27,3,105,36
14720,27,3,31,37
14721,27,3,11,38
14722,27,3,26,39
14723,27,3,42,40
14724,27,3,161,41
14725,27,3,38,42
14726,27,3,285,43
14727,27,3,191,44
14728,27,3,32,45
14729,27,3,968,46
14730,27,3,85,47
14731,27,3,82,48
14732,27,3,64,49
14733,27,3,73,50
14734,27,3,367,51
14735,27,3,32,52
14736,27,3,14,53
14737,27,3,909,54
14738,27,3,10,55
14739,27,3,156,56
14740,27,3,556,57
14741,27,3,53,58
14742,27,3,352,59
14743,27,3,124,60
14744,27,3,281,61
14745,27,3,47,62
14746,27,3,49,63
14747,27,3,34,64
14748,27,3,316,65
14749,27,3,30,66
14750,27,3,89,67
14751,27,3,54,68
14752,27,3,13,69
14753,27,3,20,70
14754,27,3,13,71
14755,27,3,63,73
14756,27,3,304,74
14757,27,3,32,75
14758,27,3,148,76
14759,27,3,354,77
14760,28,5,1130,0
14761,28,5,374,1
14762,28,5,138,2
14763,28,5,93,3
14764,28,5,111,4
14765,28,5,83,5
14766,28,5,101,6
14767,28,5,155,7
14768,28,5,109,8
14769,28,5,28,9
14770,28,5,44,10
14771,28,5,96,11
14772,28,5,497,12
14773,28,5,11,13
14774,28,5,47,14
14775,28,5,316,15
14776,28,5,89,16
14777,28,5,408,17
14778,28,5,154,18
14779,28,5,314,19
14780,28,5,344,20
14781,28,5,45,21
14782,28,5,134,22
14783,28,5,186,23
14784,28,5,112,24
14785,28,5,368,25
14786,28,5,76,26
14787,28,5,150,27
14788,28,5,224,28
14789,28,5,42,29
14790,28,5,108,30
14791,28,5,68,31
14792,28,5,4,32
14793,28,5,601,33
14794,28,5,311,34
14795,28,5,681,35
14796,28,5,80,36
14797,28,5,52,37
14798,28,5,4,38
14799,28,5,31,39
14800,28,5,44,40
14801,28,5,209,41
14802,28,5,52,42
14803,28,5,329,43
14804,28,5,220,44
14805,28,5,24,45
14806,28,5,1146,46
14807,28,5,93,47
14808,28,5,50,48
14809,28,5,84,49
14810,28,5,77,50
14811,28,5,444,51
14812,28,5,29,52
14813,28,5,49,53
14814,28,5,1244,54
14815,28,5,21,55
14816,28,5,142,56
14817,28,5,738,57
14818,28,5,46,58
14819,28,5,259,59
14820,28,5,179,60
14821,28,5,336,61
14822,28,5,34,62
14823,28,5,76,63
14824,28,5,24,64
14825,28,5,306,65
14826,28,5,43,66
14827,28,5,77,67
14828,28,5,74,68
14829,28,5,21,69
14830,28,5,10,70
14831,28,5,6,71
14832,28,5,51,72
14833,28,5,66,73
14834,28,5,399,74
14835,28,5,40,75
14836,28,5,241,76
14837,28,5,453,77
14838,28,1,1868,0
14839,28,1,349,1
14840,28,1,207,2
14841,28,1,129,3
14842,28,1,164,4
14843,28,1,133,5
14844,28,1,162,6
14845,28,1,112,7
14846,28,1,113,8
14847,28,1,50,9
14848,28,1,9,10
14849,28,1,157,11
14850,28,1,577,12
14851,28,1,15,13
14852,28,1,94,14
14853,28,1,225,15
14854,28,1,47,16
14855,28,1,542,17
14856,28,1,128,18
14857,28,1,241,19
14858,28,1,332,20
14859,28,1,61,21
14860,28,1,209,22
14861,28,1,181,23
14862,28,1,107,24
14863,28,1,478,25
14864,28,1,63,26
14865,28,1,80,27
14866,28,1,300,28
14867,28,1,41,30
14868,28,1,106,31
14869,28,1,663,33
14870,28,1,344,34
14871,28,1,901,35
14872,28,1,112,36
14873,28,1,49,37
14874,28,1,19,38
14875,28,1,28,39
14876,28,1,45,40
14877,28,1,183,41
14878,28,1,68,42
14879,28,1,339,43
14880,28,1,232,44
14881,28,1,39,45
14882,28,1,1210,46
14883,28,1,170,47
14884,28,1,87,48
14885,28,1,170,49
14886,28,1,13,50
14887,28,1,629,51
14888,28,1,29,52
14889,28,1,43,53
14890,28,1,1697,54
14891,28,1,200,56
14892,28,1,876,57
14893,28,1,65,58
14894,28,1,291,59
14895,28,1,232,60
14896,28,1,490,61
14897,28,1,65,62
14898,28,1,75,63
14899,28,1,23,64
14900,28,1,381,65
14901,28,1,52,66
14902,28,1,93,67
14903,28,1,68,68
14904,28,1,13,69
14905,28,1,12,70
14906,28,1,95,72
14907,28,1,540,74
14908,28,1,41,75
14909,28,1,405,76
14910,28,1,599,77
14911,28,6,1203,0
14912,28,6,334,1
14913,28,6,136,2
14914,28,6,79,3
14915,28,6,132,4
14916,28,6,89,5
14917,28,6,142,6
14918,28,6,129,7
14919,28,6,125,8
14920,28,6,92,9
14921,28,6,54,10
14922,28,6,134,11
14923,28,6,485,12
14924,28,6,26,13
14925,28,6,63,14
14926,28,6,389,15
14927,28,6,110,16
14928,28,6,430,17
14929,28,6,216,18
14930,28,6,277,19
14931,28,6,273,20
14932,28,6,88,21
14933,28,6,188,22
14934,28,6,129,23
14935,28,6,102,24
14936,28,6,468,25
14937,28,6,76,26
14938,28,6,219,27
14939,28,6,304,28
14940,28,6,29,29
14941,28,6,84,30
14942,28,6,90,31
14943,28,6,1,32
14944,28,6,268,33
14945,28,6,204,34
14946,28,6,508,35
14947,28,6,66,36
14948,28,6,82,37
14949,28,6,9,38
14950,28,6,38,39
14951,28,6,27,40
14952,28,6,197,41
14953,28,6,74,42
14954,28,6,468,43
14955,28,6,110,44
14956,28,6,31,45
14957,28,6,628,46
14958,28,6,121,47
14959,28,6,85,48
14960,28,6,138,49
14961,28,6,79,50
14962,28,6,680,51
14963,28,6,52,52
14964,28,6,61,53
14965,28,6,1005,54
14966,28,6,20,55
14967,28,6,77,56
14968,28,6,641,57
14969,28,6,67,58
14970,28,6,364,59
14971,28,6,142,60
14972,28,6,288,61
14973,28,6,42,62
14974,28,6,90,63
14975,28,6,40,64
14976,28,6,328,65
14977,28,6,34,66
14978,28,6,90,67
14979,28,6,22,68
14980,28,6,31,69
14981,28,6,14,70
14982,28,6,17,71
14983,28,6,65,72
14984,28,6,66,73
14985,28,6,439,74
14986,28,6,40,75
14987,28,6,284,76
14988,28,6,450,77
14989,28,7,1052,0
14990,28,7,159,1
14991,28,7,83,2
14992,28,7,18,3
14993,28,7,77,4
14994,28,7,95,5
14995,28,7,219,6
14996,28,7,60,7
14997,28,7,97,8
14998,28,7,30,9
14999,28,7,38,10
15000,28,7,77,11
15001,28,7,257,12
15002,28,7,13,13
15003,28,7,39,14
15004,28,7,330,15
15005,28,7,90,16
15006,28,7,288,17
15007,28,7,200,18
15008,28,7,312,19
15009,28,7,235,20
15010,28,7,43,21
15011,28,7,125,22
15012,28,7,163,23
15013,28,7,72,24
15014,28,7,176,25
15015,28,7,34,26
15016,28,7,90,27
15017,28,7,299,28
15018,28,7,61,29
15019,28,7,48,30
15020,28,7,63,31
15021,28,7,8,32
15022,28,7,96,33
15023,28,7,69,34
15024,28,7,311,35
15025,28,7,66,36
15026,28,7,57,37
15027,28,7,8,38
15028,28,7,22,39
15029,28,7,38,40
15030,28,7,132,41
15031,28,7,55,42
15032,28,7,379,43
15033,28,7,21,44
15034,28,7,19,45
15035,28,7,342,46
15036,28,7,103,47
15037,28,7,39,48
15038,28,7,118,49
15039,28,7,61,50
15040,28,7,639,51
15041,28,7,9,52
15042,28,7,66,53
15043,28,7,915,54
15044,28,7,9,55
15045,28,7,23,56
15046,28,7,382,57
15047,28,7,24,58
15048,28,7,333,59
15049,28,7,48,60
15050,28,7,224,61
15051,28,7,9,62
15052,28,7,67,63
15053,28,7,43,64
15054,28,7,230,65
15055,28,7,32,66
15056,28,7,42,67
15057,28,7,50,68
15058,28,7,2,69
15059,28,7,9,70
15060,28,7,7,71
15061,28,7,89,72
15062,28,7,60,73
15063,28,7,304,74
15064,28,7,21,75
15065,28,7,360,76
15066,28,7,717,77
15067,28,4,987,0
15068,28,4,209,1
15069,28,4,119,2
15070,28,4,95,3
15071,28,4,112,4
15072,28,4,70,5
15073,28,4,102,6
15074,28,4,40,7
15075,28,4,40,8
15076,28,4,40,9
15077,28,4,35,10
15078,28,4,39,11
15079,28,4,310,12
15080,28,4,2,13
15081,28,4,30,14
15082,28,4,208,15
15083,28,4,65,16
15084,28,4,322,17
15085,28,4,151,18
15086,28,4,195,19
15087,28,4,221,20
15088,28,4,60,21
15089,28,4,95,22
15090,28,4,102,23
15091,28,4,81,24
15092,28,4,288,25
15093,28,4,30,26
15094,28,4,79,27
15095,28,4,152,28
15096,28,4,47,29
15097,28,4,52,30
15098,28,4,61,31
15099,28,4,3,32
15100,28,4,497,33
15101,28,4,268,34
15102,28,4,669,35
15103,28,4,43,36
15104,28,4,37,37
15105,28,4,9,38
15106,28,4,26,39
15107,28,4,33,40
15108,28,4,183,41
15109,28,4,60,42
15110,28,4,286,43
15111,28,4,222,44
15112,28,4,17,45
15113,28,4,961,46
15114,28,4,58,47
15115,28,4,56,48
15116,28,4,70,49
15117,28,4,69,50
15118,28,4,455,51
15119,28,4,15,52
15120,28,4,43,53
15121,28,4,974,54
15122,28,4,15,55
15123,28,4,126,56
15124,28,4,588,57
15125,28,4,44,58
15126,28,4,211,59
15127,28,4,146,60
15128,28,4,273,61
15129,28,4,40,62
15130,28,4,33,63
15131,28,4,31,64
15132,28,4,263,65
15133,28,4,22,66
15134,28,4,44,67
15135,28,4,49,68
15136,28,4,10,69
15137,28,4,7,70
15138,28,4,7,71
15139,28,4,54,72
15140,28,4,70,73
15141,28,4,342,74
15142,28,4,31,75
15143,28,4,270,76
15144,28,4,259,77
15145,28,2,943,0
15146,28,2,177,1
15147,28,2,106,2
15148,28,2,79,3
15149,28,2,20,4
15150,28,2,57,5
15151,28,2,54,6
15152,28,2,50,7
15153,28,2,73,8
15154,28,2,32,9
15155,28,2,18,10
15156,28,2,44,11
15157,28,2,385,12
15158,28,2,10,13
15159,28,2,17,14
15160,28,2,100,15
15161,28,2,28,16
15162,28,2,262,17
15163,28,2,131,18
15164,28,2,114,19
15165,28,2,174,20
15166,28,2,60,21
15167,28,2,141,22
15168,28,2,43,23
15169,28,2,37,24
15170,28,2,267,25
15171,28,2,6,26
15172,28,2,22,27
15173,28,2,153,28
15174,28,2,37,29
15175,28,2,18,30
15176,28,2,71,31
15177,28,2,4,32
15178,28,2,353,33
15179,28,2,163,34
15180,28,2,573,35
15181,28,2,41,36
15182,28,2,41,37
15183,28,2,28,39
15184,28,2,28,40
15185,28,2,177,41
15186,28,2,47,42
15187,28,2,186,43
15188,28,2,152,44
15189,28,2,10,45
15190,28,2,815,46
15191,28,2,90,47
15192,28,2,49,48
15193,28,2,55,49
15194,28,2,55,50
15195,28,2,429,51
15196,28,2,13,52
15197,28,2,40,53
15198,28,2,770,54
15199,28,2,19,55
15200,28,2,87,56
15201,28,2,489,57
15202,28,2,66,58
15203,28,2,248,59
15204,28,2,69,60
15205,28,2,318,61
15206,28,2,47,62
15207,28,2,69,63
15208,28,2,25,64
15209,28,2,266,65
15210,28,2,31,66
15211,28,2,30,67
15212,28,2,38,68
15213,28,2,17,69
15214,28,2,6,70
15215,28,2,12,71
15216,28,2,7,72
15217,28,2,72,73
15218,28,2,306,74
15219,28,2,20,75
15220,28,2,170,76
15221,28,2,288,77
15222,28,3,954,0
15223,28,3,251,1
15224,28,3,115,2
15225,28,3,90,3
15226,28,3,67,4
15227,28,3,60,5
15228,28,3,87,6
15229,28,3,60,7
15230,28,3,60,8
15231,28,3,30,9
15232,28,3,42,10
15233,28,3,67,11
15234,28,3,430,12
15235,28,3,11,13
15236,28,3,43,14
15237,28,3,96,15
15238,28,3,52,16
15239,28,3,265,17
15240,28,3,146,18
15241,28,3,204,19
15242,28,3,180,20
15243,28,3,43,21
15244,28,3,135,22
15245,28,3,73,23
15246,28,3,73,24
15247,28,3,353,25
15248,28,3,47,26
15249,28,3,55,27
15250,28,3,175,28
15251,28,3,37,29
15252,28,3,45,30
15253,28,3,103,31
15254,28,3,5,32
15255,28,3,377,33
15256,28,3,233,34
15257,28,3,637,35
15258,28,3,73,36
15259,28,3,30,37
15260,28,3,10,38
15261,28,3,29,39
15262,28,3,18,40
15263,28,3,172,41
15264,28,3,40,42
15265,28,3,253,43
15266,28,3,227,44
15267,28,3,17,45
15268,28,3,1025,46
15269,28,3,71,47
15270,28,3,47,48
15271,28,3,87,49
15272,28,3,64,50
15273,28,3,375,51
15274,28,3,16,52
15275,28,3,43,53
15276,28,3,844,54
15277,28,3,21,55
15278,28,3,119,56
15279,28,3,590,57
15280,28,3,66,58
15281,28,3,222,59
15282,28,3,147,60
15283,28,3,310,61
15284,28,3,46,62
15285,28,3,60,63
15286,28,3,41,64
15287,28,3,291,65
15288,28,3,27,66
15289,28,3,45,67
15290,28,3,62,68
15291,28,3,32,69
15292,28,3,21,70
15293,28,3,12,71
15294,28,3,6,72
15295,28,3,47,73
15296,28,3,295,74
15297,28,3,29,75
15298,28,3,121,76
15299,28,3,328,77
15300,29,5,1135,0
15301,29,5,347,1
15302,29,5,144,2
15303,29,5,51,3
15304,29,5,81,4
15305,29,5,103,5
15306,29,5,122,6
15307,29,5,130,7
15308,29,5,128,8
15309,29,5,112,9
15310,29,5,39,10
15311,29,5,141,11
15312,29,5,499,12
15313,29,5,13,13
15314,29,5,50,14
15315,29,5,230,15
15316,29,5,50,16
15317,29,5,301,17
15318,29,5,264,18
15319,29,5,361,19
15320,29,5,316,20
15321,29,5,61,21
15322,29,5,153,22
15323,29,5,162,23
15324,29,5,52,24
15325,29,5,296,25
15326,29,5,70,26
15327,29,5,148,27
15328,29,5,265,28
15329,29,5,48,29
15330,29,5,111,30
15331,29,5,81,31
15332,29,5,4,32
15333,29,5,138,33
15334,29,5,199,34
15335,29,5,406,35
15336,29,5,57,36
15337,29,5,58,37
15338,29,5,26,38
15339,29,5,8,39
15340,29,5,63,40
15341,29,5,180,41
15342,29,5,68,42
15343,29,5,290,43
15344,29,5,133,44
15345,29,5,17,45
15346,29,5,573,46
15347,29,5,97,47
15348,29,5,49,48
15349,29,5,106,49
15350,29,5,34,50
15351,29,5,309,51
15352,29,5,23,52
15353,29,5,61,53
15354,29,5,1022,54
15355,29,5,17,55
15356,29,5,106,56
15357,29,5,518,57
15358,29,5,25,58
15359,29,5,232,59
15360,29,5,156,60
15361,29,5,324,61
15362,29,5,39,62
15363,29,5,69,63
15364,29,5,24,64
15365,29,5,322,65
15366,29,5,37,66
15367,29,5,40,67
15368,29,5,60,68
15369,29,5,9,69
15370,29,5,5,70
15371,29,5,14,71
15372,29,5,4,72
15373,29,5,63,73
15374,29,5,418,74
15375,29,5,36,75
15376,29,5,267,76
15377,29,5,454,77
15378,29,1,1695,0
15379,29,1,378,1
15380,29,1,260,2
15381,29,1,75,3
15382,29,1,79,4
15383,29,1,149,5
15384,29,1,259,6
15385,29,1,135,7
15386,29,1,84,8
15387,29,1,70,9
15388,29,1,15,10
15389,29,1,179,11
15390,29,1,552,12
15391,29,1,10,13
15392,29,1,96,14
15393,29,1,344,15
15394,29,1,29,16
15395,29,1,479,17
15396,29,1,223,18
15397,29,1,385,19
15398,29,1,358,20
15399,29,1,69,21
15400,29,1,220,22
15401,29,1,210,23
15402,29,1,113,24
15403,29,1,373,25
15404,29,1,59,26
15405,29,1,150,27
15406,29,1,445,28
15407,29,1,74,30
15408,29,1,108,31
15409,29,1,464,33
15410,29,1,250,34
15411,29,1,801,35
15412,29,1,101,36
15413,29,1,53,37
15414,29,1,18,38
15415,29,1,17,39
15416,29,1,56,40
15417,29,1,216,41
15418,29,1,66,42
15419,29,1,324,43
15420,29,1,228,44
15421,29,1,13,45
15422,29,1,986,46
15423,29,1,171,47
15424,29,1,92,48
15425,29,1,202,49
15426,29,1,35,50
15427,29,1,708,51
15428,29,1,37,52
15429,29,1,47,53
15430,29,1,1480,54
15431,29,1,167,56
15432,29,1,802,57
15433,29,1,98,58
15434,29,1,291,59
15435,29,1,190,60
15436,29,1,413,61
15437,29,1,47,62
15438,29,1,85,63
15439,29,1,1,64
15440,29,1,409,65
15441,29,1,61,66
15442,29,1,140,67
15443,29,1,66,68
15444,29,1,14,69
15445,29,1,10,70
15446,29,1,51,72
15447,29,1,511,74
15448,29,1,60,75
15449,29,1,402,76
15450,29,1,605,77
15451,29,6,1027,0
15452,29,6,296,1
15453,29,6,129,2
15454,29,6,52,3
15455,29,6,87,4
15456,29,6,105,5
15457,29,6,176,6
15458,29,6,134,7
15459,29,6,138,8
15460,29,6,53,9
15461,29,6,64,10
15462,29,6,123,11
15463,29,6,557,12
15464,29,6,6,13
15465,29,6,73,14
15466,29,6,419,15
15467,29,6,63,16
15468,29,6,337,17
15469,29,6,303,18
15470,29,6,307,19
15471,29,6,307,20
15472,29,6,56,21
15473,29,6,160,22
15474,29,6,178,23
15475,29,6,52,24
15476,29,6,293,25
15477,29,6,76,26
15478,29,6,152,27
15479,29,6,389,28
15480,29,6,44,29
15481,29,6,142,30
15482,29,6,111,31
15483,29,6,8,32
15484,29,6,148,33
15485,29,6,116,34
15486,29,6,301,35
15487,29,6,50,36
15488,29,6,61,37
15489,29,6,50,38
15490,29,6,21,39
15491,29,6,36,40
15492,29,6,170,41
15493,29,6,85,42
15494,29,6,172,43
15495,29,6,90,44
15496,29,6,20,45
15497,29,6,534,46
15498,29,6,98,47
15499,29,6,72,48
15500,29,6,99,49
15501,29,6,64,50
15502,29,6,504,51
15503,29,6,33,52
15504,29,6,94,53
15505,29,6,932,54
15506,29,6,23,55
15507,29,6,68,56
15508,29,6,593,57
15509,29,6,38,58
15510,29,6,352,59
15511,29,6,147,60
15512,29,6,280,61
15513,29,6,8,62
15514,29,6,110,63
15515,29,6,24,64
15516,29,6,381,65
15517,29,6,46,66
15518,29,6,40,67
15519,29,6,34,68
15520,29,6,19,69
15521,29,6,11,70
15522,29,6,23,71
15523,29,6,73,73
15524,29,6,415,74
15525,29,6,37,75
15526,29,6,277,76
