,Unnamed: 0,air_area_name,genre_name,visitors,current_week,latitude,longitude
2247,2247,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,410,21,34.79976729999999,135.3600729
2248,2248,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,431,22,34.79976729999999,135.3600729
2249,2249,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,592,23,34.79976729999999,135.3600729
2250,2250,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,779,24,34.79976729999999,135.3600729
2251,2251,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,806,25,34.79976729999999,135.3600729
2252,2252,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,740,26,34.79976729999999,135.3600729
2253,2253,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,659,27,34.79976729999999,135.3600729
2254,2254,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,584,28,34.79976729999999,135.3600729
2255,2255,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,526,29,34.79976729999999,135.3600729
2256,2256,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,627,30,34.79976729999999,135.3600729
2257,2257,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,861,31,34.79976729999999,135.3600729
2258,2258,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,645,32,34.79976729999999,135.3600729
2259,2259,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,604,33,34.79976729999999,135.3600729
2260,2260,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,664,34,34.79976729999999,135.3600729
2261,2261,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,599,35,34.79976729999999,135.3600729
2262,2262,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,634,36,34.79976729999999,135.3600729
2263,2263,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,662,37,34.79976729999999,135.3600729
2264,2264,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,676,38,34.79976729999999,135.3600729
2265,2265,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,691,39,34.79976729999999,135.3600729
2266,2266,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,681,40,34.79976729999999,135.3600729
2267,2267,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,609,41,34.79976729999999,135.3600729
2268,2268,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,634,42,34.79976729999999,135.3600729
2269,2269,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,560,43,34.79976729999999,135.3600729
2270,2270,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,575,44,34.79976729999999,135.3600729
2271,2271,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,640,45,34.79976729999999,135.3600729
2272,2272,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,632,46,34.79976729999999,135.3600729
2273,2273,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,622,47,34.79976729999999,135.3600729
2274,2274,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,653,48,34.79976729999999,135.3600729
2275,2275,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,406,49,34.79976729999999,135.3600729
2276,2276,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,363,50,34.79976729999999,135.3600729
2277,2277,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,506,51,34.79976729999999,135.3600729
2278,2278,Hyōgo-ken Takarazuka-shi Tōyōchō,Izakaya,585,52,34.79976729999999,135.3600729
2279,2279,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,791,0,35.6721142,139.7708253
2280,2280,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,851,1,35.6721142,139.7708253
2281,2281,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,910,2,35.6721142,139.7708253
2282,2282,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,827,3,35.6721142,139.7708253
2283,2283,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,745,4,35.6721142,139.7708253
2284,2284,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,841,5,35.6721142,139.7708253
2285,2285,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,860,6,35.6721142,139.7708253
2286,2286,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,827,7,35.6721142,139.7708253
2287,2287,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,900,8,35.6721142,139.7708253
2288,2288,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,894,9,35.6721142,139.7708253
2289,2289,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,992,10,35.6721142,139.7708253
2290,2290,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,970,11,35.6721142,139.7708253
2291,2291,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1005,12,35.6721142,139.7708253
2292,2292,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1018,13,35.6721142,139.7708253
2293,2293,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,906,14,35.6721142,139.7708253
2294,2294,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,523,15,35.6721142,139.7708253
2295,2295,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,919,16,35.6721142,139.7708253
2296,2296,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,848,17,35.6721142,139.7708253
2297,2297,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,916,18,35.6721142,139.7708253
2298,2298,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,972,19,35.6721142,139.7708253
2299,2299,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1018,20,35.6721142,139.7708253
2300,2300,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1088,21,35.6721142,139.7708253
2301,2301,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1131,22,35.6721142,139.7708253
2302,2302,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1416,23,35.6721142,139.7708253
2303,2303,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1717,24,35.6721142,139.7708253
2304,2304,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1796,25,35.6721142,139.7708253
2305,2305,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1631,26,35.6721142,139.7708253
2306,2306,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1791,27,35.6721142,139.7708253
2307,2307,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1592,28,35.6721142,139.7708253
2308,2308,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1328,29,35.6721142,139.7708253
2309,2309,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1292,30,35.6721142,139.7708253
2310,2310,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1507,31,35.6721142,139.7708253
2311,2311,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1618,32,35.6721142,139.7708253
2312,2312,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1609,33,35.6721142,139.7708253
2313,2313,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1643,34,35.6721142,139.7708253
2314,2314,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1262,35,35.6721142,139.7708253
2315,2315,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1650,36,35.6721142,139.7708253
2316,2316,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1489,37,35.6721142,139.7708253
2317,2317,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1478,38,35.6721142,139.7708253
2318,2318,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1605,39,35.6721142,139.7708253
2319,2319,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1701,40,35.6721142,139.7708253
2320,2320,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1411,41,35.6721142,139.7708253
2321,2321,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1616,42,35.6721142,139.7708253
2322,2322,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1762,43,35.6721142,139.7708253
2323,2323,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1636,44,35.6721142,139.7708253
2324,2324,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1730,45,35.6721142,139.7708253
2325,2325,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1852,46,35.6721142,139.7708253
2326,2326,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,2072,47,35.6721142,139.7708253
2327,2327,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,2106,48,35.6721142,139.7708253
2328,2328,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1175,49,35.6721142,139.7708253
2329,2329,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,690,50,35.6721142,139.7708253
2330,2330,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1580,51,35.6721142,139.7708253
2331,2331,Tōkyō-to Chūō-ku Ginza,Bar/Cocktail,1751,52,35.6721142,139.7708253
2332,2332,Fukuoka-ken Kitakyūshū-shi None,Izakaya,182,0,33.8664649,130.7649232
2333,2333,Fukuoka-ken Kitakyūshū-shi None,Izakaya,173,1,33.8664649,130.7649232
2334,2334,Fukuoka-ken Kitakyūshū-shi None,Izakaya,80,2,33.8664649,130.7649232
2335,2335,Fukuoka-ken Kitakyūshū-shi None,Izakaya,185,3,33.8664649,130.7649232
2336,2336,Fukuoka-ken Kitakyūshū-shi None,Izakaya,133,4,33.8664649,130.7649232
2337,2337,Fukuoka-ken Kitakyūshū-shi None,Izakaya,117,5,33.8664649,130.7649232
2338,2338,Fukuoka-ken Kitakyūshū-shi None,Izakaya,229,6,33.8664649,130.7649232
2339,2339,Fukuoka-ken Kitakyūshū-shi None,Izakaya,224,7,33.8664649,130.7649232
2340,2340,Fukuoka-ken Kitakyūshū-shi None,Izakaya,351,8,33.8664649,130.7649232
2341,2341,Fukuoka-ken Kitakyūshū-shi None,Izakaya,429,9,33.8664649,130.7649232
2342,2342,Fukuoka-ken Kitakyūshū-shi None,Izakaya,261,10,33.8664649,130.7649232
2343,2343,Fukuoka-ken Kitakyūshū-shi None,Izakaya,243,11,33.8664649,130.7649232
2344,2344,Fukuoka-ken Kitakyūshū-shi None,Izakaya,240,12,33.8664649,130.7649232
2345,2345,Fukuoka-ken Kitakyūshū-shi None,Izakaya,218,13,33.8664649,130.7649232
2346,2346,Fukuoka-ken Kitakyūshū-shi None,Izakaya,282,14,33.8664649,130.7649232
2347,2347,Fukuoka-ken Kitakyūshū-shi None,Izakaya,274,15,33.8664649,130.7649232
2348,2348,Fukuoka-ken Kitakyūshū-shi None,Izakaya,179,16,33.8664649,130.7649232
2349,2349,Fukuoka-ken Kitakyūshū-shi None,Izakaya,257,17,33.8664649,130.7649232
2350,2350,Fukuoka-ken Kitakyūshū-shi None,Izakaya,217,18,33.8664649,130.7649232
2351,2351,Fukuoka-ken Kitakyūshū-shi None,Izakaya,238,19,33.8664649,130.7649232
2352,2352,Fukuoka-ken Kitakyūshū-shi None,Izakaya,173,20,33.8664649,130.7649232
2353,2353,Fukuoka-ken Kitakyūshū-shi None,Izakaya,287,21,33.8664649,130.7649232
2354,2354,Fukuoka-ken Kitakyūshū-shi None,Izakaya,303,22,33.8664649,130.7649232
2355,2355,Fukuoka-ken Kitakyūshū-shi None,Izakaya,364,23,33.8664649,130.7649232
2356,2356,Fukuoka-ken Kitakyūshū-shi None,Izakaya,454,24,33.8664649,130.7649232
2357,2357,Fukuoka-ken Kitakyūshū-shi None,Izakaya,635,25,33.8664649,130.7649232
2358,2358,Fukuoka-ken Kitakyūshū-shi None,Izakaya,595,26,33.8664649,130.7649232
2359,2359,Fukuoka-ken Kitakyūshū-shi None,Izakaya,614,27,33.8664649,130.7649232
2360,2360,Fukuoka-ken Kitakyūshū-shi None,Izakaya,606,28,33.8664649,130.7649232
2361,2361,Fukuoka-ken Kitakyūshū-shi None,Izakaya,799,29,33.8664649,130.7649232
2362,2362,Fukuoka-ken Kitakyūshū-shi None,Izakaya,573,30,33.8664649,130.7649232
2363,2363,Fukuoka-ken Kitakyūshū-shi None,Izakaya,585,31,33.8664649,130.7649232
2364,2364,Fukuoka-ken Kitakyūshū-shi None,Izakaya,505,32,33.8664649,130.7649232
2365,2365,Fukuoka-ken Kitakyūshū-shi None,Izakaya,524,33,33.8664649,130.7649232
2366,2366,Fukuoka-ken Kitakyūshū-shi None,Izakaya,489,34,33.8664649,130.7649232
2367,2367,Fukuoka-ken Kitakyūshū-shi None,Izakaya,499,35,33.8664649,130.7649232
2368,2368,Fukuoka-ken Kitakyūshū-shi None,Izakaya,497,36,33.8664649,130.7649232
2369,2369,Fukuoka-ken Kitakyūshū-shi None,Izakaya,503,37,33.8664649,130.7649232
2370,2370,Fukuoka-ken Kitakyūshū-shi None,Izakaya,501,38,33.8664649,130.7649232
2371,2371,Fukuoka-ken Kitakyūshū-shi None,Izakaya,482,39,33.8664649,130.7649232
2372,2372,Fukuoka-ken Kitakyūshū-shi None,Izakaya,471,40,33.8664649,130.7649232
2373,2373,Fukuoka-ken Kitakyūshū-shi None,Izakaya,475,41,33.8664649,130.7649232
2374,2374,Fukuoka-ken Kitakyūshū-shi None,Izakaya,507,42,33.8664649,130.7649232
2375,2375,Fukuoka-ken Kitakyūshū-shi None,Izakaya,461,43,33.8664649,130.7649232
2376,2376,Fukuoka-ken Kitakyūshū-shi None,Izakaya,645,44,33.8664649,130.7649232
2377,2377,Fukuoka-ken Kitakyūshū-shi None,Izakaya,584,45,33.8664649,130.7649232
2378,2378,Fukuoka-ken Kitakyūshū-shi None,Izakaya,728,46,33.8664649,130.7649232
2379,2379,Fukuoka-ken Kitakyūshū-shi None,Izakaya,804,47,33.8664649,130.7649232
2380,2380,Fukuoka-ken Kitakyūshū-shi None,Izakaya,708,48,33.8664649,130.7649232
2381,2381,Fukuoka-ken Kitakyūshū-shi None,Izakaya,862,49,33.8664649,130.7649232
2382,2382,Fukuoka-ken Kitakyūshū-shi None,Izakaya,631,50,33.8664649,130.7649232
2383,2383,Fukuoka-ken Kitakyūshū-shi None,Izakaya,544,51,33.8664649,130.7649232
2384,2384,Fukuoka-ken Kitakyūshū-shi None,Izakaya,564,52,33.8664649,130.7649232
2385,2385,Tōkyō-to Minato-ku Akasaka,Izakaya,387,0,35.6749184,139.736775
2386,2386,Tōkyō-to Minato-ku Akasaka,Izakaya,412,1,35.6749184,139.736775
2387,2387,Tōkyō-to Minato-ku Akasaka,Izakaya,377,2,35.6749184,139.736775
2388,2388,Tōkyō-to Minato-ku Akasaka,Izakaya,405,3,35.6749184,139.736775
2389,2389,Tōkyō-to Minato-ku Akasaka,Izakaya,365,4,35.6749184,139.736775
2390,2390,Tōkyō-to Minato-ku Akasaka,Izakaya,403,5,35.6749184,139.736775
2391,2391,Tōkyō-to Minato-ku Akasaka,Izakaya,440,6,35.6749184,139.736775
2392,2392,Tōkyō-to Minato-ku Akasaka,Izakaya,452,7,35.6749184,139.736775
2393,2393,Tōkyō-to Minato-ku Akasaka,Izakaya,481,8,35.6749184,139.736775
2394,2394,Tōkyō-to Minato-ku Akasaka,Izakaya,499,9,35.6749184,139.736775
2395,2395,Tōkyō-to Minato-ku Akasaka,Izakaya,595,10,35.6749184,139.736775
2396,2396,Tōkyō-to Minato-ku Akasaka,Izakaya,483,11,35.6749184,139.736775
2397,2397,Tōkyō-to Minato-ku Akasaka,Izakaya,658,12,35.6749184,139.736775
2398,2398,Tōkyō-to Minato-ku Akasaka,Izakaya,527,13,35.6749184,139.736775
2399,2399,Tōkyō-to Minato-ku Akasaka,Izakaya,443,14,35.6749184,139.736775
2400,2400,Tōkyō-to Minato-ku Akasaka,Izakaya,261,15,35.6749184,139.736775
2401,2401,Tōkyō-to Minato-ku Akasaka,Izakaya,574,16,35.6749184,139.736775
2402,2402,Tōkyō-to Minato-ku Akasaka,Izakaya,599,17,35.6749184,139.736775
2403,2403,Tōkyō-to Minato-ku Akasaka,Izakaya,606,18,35.6749184,139.736775
2404,2404,Tōkyō-to Minato-ku Akasaka,Izakaya,556,19,35.6749184,139.736775
2405,2405,Tōkyō-to Minato-ku Akasaka,Izakaya,553,20,35.6749184,139.736775
2406,2406,Tōkyō-to Minato-ku Akasaka,Izakaya,659,21,35.6749184,139.736775
2407,2407,Tōkyō-to Minato-ku Akasaka,Izakaya,485,22,35.6749184,139.736775
2408,2408,Tōkyō-to Minato-ku Akasaka,Izakaya,946,23,35.6749184,139.736775
2409,2409,Tōkyō-to Minato-ku Akasaka,Izakaya,1345,24,35.6749184,139.736775
2410,2410,Tōkyō-to Minato-ku Akasaka,Izakaya,1206,25,35.6749184,139.736775
2411,2411,Tōkyō-to Minato-ku Akasaka,Izakaya,1141,26,35.6749184,139.736775
2412,2412,Tōkyō-to Minato-ku Akasaka,Izakaya,1283,27,35.6749184,139.736775
2413,2413,Tōkyō-to Minato-ku Akasaka,Izakaya,1184,28,35.6749184,139.736775
2414,2414,Tōkyō-to Minato-ku Akasaka,Izakaya,995,29,35.6749184,139.736775
2415,2415,Tōkyō-to Minato-ku Akasaka,Izakaya,1073,30,35.6749184,139.736775
2416,2416,Tōkyō-to Minato-ku Akasaka,Izakaya,1064,31,35.6749184,139.736775
2417,2417,Tōkyō-to Minato-ku Akasaka,Izakaya,1127,32,35.6749184,139.736775
2418,2418,Tōkyō-to Minato-ku Akasaka,Izakaya,1168,33,35.6749184,139.736775
2419,2419,Tōkyō-to Minato-ku Akasaka,Izakaya,1191,34,35.6749184,139.736775
2420,2420,Tōkyō-to Minato-ku Akasaka,Izakaya,922,35,35.6749184,139.736775
2421,2421,Tōkyō-to Minato-ku Akasaka,Izakaya,1379,36,35.6749184,139.736775
2422,2422,Tōkyō-to Minato-ku Akasaka,Izakaya,1205,37,35.6749184,139.736775
2423,2423,Tōkyō-to Minato-ku Akasaka,Izakaya,1103,38,35.6749184,139.736775
2424,2424,Tōkyō-to Minato-ku Akasaka,Izakaya,1272,39,35.6749184,139.736775
2425,2425,Tōkyō-to Minato-ku Akasaka,Izakaya,1249,40,35.6749184,139.736775
2426,2426,Tōkyō-to Minato-ku Akasaka,Izakaya,1103,41,35.6749184,139.736775
2427,2427,Tōkyō-to Minato-ku Akasaka,Izakaya,1131,42,35.6749184,139.736775
2428,2428,Tōkyō-to Minato-ku Akasaka,Izakaya,1222,43,35.6749184,139.736775
2429,2429,Tōkyō-to Minato-ku Akasaka,Izakaya,1123,44,35.6749184,139.736775
2430,2430,Tōkyō-to Minato-ku Akasaka,Izakaya,1125,45,35.6749184,139.736775
2431,2431,Tōkyō-to Minato-ku Akasaka,Izakaya,1336,46,35.6749184,139.736775
2432,2432,Tōkyō-to Minato-ku Akasaka,Izakaya,1493,47,35.6749184,139.736775
2433,2433,Tōkyō-to Minato-ku Akasaka,Izakaya,1437,48,35.6749184,139.736775
2434,2434,Tōkyō-to Minato-ku Akasaka,Izakaya,914,49,35.6749184,139.736775
2435,2435,Tōkyō-to Minato-ku Akasaka,Izakaya,516,50,35.6749184,139.736775
2436,2436,Tōkyō-to Minato-ku Akasaka,Izakaya,1020,51,35.6749184,139.736775
2437,2437,Tōkyō-to Minato-ku Akasaka,Izakaya,1213,52,35.6749184,139.736775
2491,2491,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,135,0,35.7080677,139.752167
2492,2492,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,94,1,35.7080677,139.752167
2493,2493,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,210,2,35.7080677,139.752167
2494,2494,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,183,3,35.7080677,139.752167
2495,2495,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,288,4,35.7080677,139.752167
2496,2496,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,314,5,35.7080677,139.752167
2497,2497,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,300,6,35.7080677,139.752167
2498,2498,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,186,7,35.7080677,139.752167
2499,2499,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,186,8,35.7080677,139.752167
2500,2500,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,171,9,35.7080677,139.752167
2501,2501,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,147,10,35.7080677,139.752167
2502,2502,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,159,11,35.7080677,139.752167
2503,2503,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,157,12,35.7080677,139.752167
2504,2504,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,175,13,35.7080677,139.752167
2505,2505,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,193,14,35.7080677,139.752167
2506,2506,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,210,15,35.7080677,139.752167
2507,2507,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,92,16,35.7080677,139.752167
2508,2508,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,115,17,35.7080677,139.752167
2509,2509,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,196,18,35.7080677,139.752167
2510,2510,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,231,19,35.7080677,139.752167
2511,2511,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,192,20,35.7080677,139.752167
2512,2512,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,193,21,35.7080677,139.752167
2513,2513,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,180,22,35.7080677,139.752167
2514,2514,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,436,23,35.7080677,139.752167
2515,2515,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,644,24,35.7080677,139.752167
2516,2516,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,718,25,35.7080677,139.752167
2517,2517,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,674,26,35.7080677,139.752167
2518,2518,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,685,27,35.7080677,139.752167
2519,2519,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,562,28,35.7080677,139.752167
2520,2520,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,620,29,35.7080677,139.752167
2521,2521,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,549,30,35.7080677,139.752167
2522,2522,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,676,31,35.7080677,139.752167
2523,2523,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,656,32,35.7080677,139.752167
2524,2524,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,689,33,35.7080677,139.752167
2525,2525,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,731,34,35.7080677,139.752167
2526,2526,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,772,35,35.7080677,139.752167
2527,2527,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,811,36,35.7080677,139.752167
2528,2528,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,723,37,35.7080677,139.752167
2529,2529,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,849,38,35.7080677,139.752167
2530,2530,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,971,39,35.7080677,139.752167
2531,2531,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,925,40,35.7080677,139.752167
2532,2532,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,801,41,35.7080677,139.752167
2533,2533,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,631,42,35.7080677,139.752167
2534,2534,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,696,43,35.7080677,139.752167
2535,2535,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,704,44,35.7080677,139.752167
2536,2536,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,692,45,35.7080677,139.752167
2537,2537,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,689,46,35.7080677,139.752167
2538,2538,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,656,47,35.7080677,139.752167
2539,2539,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,925,48,35.7080677,139.752167
2540,2540,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,600,49,35.7080677,139.752167
2541,2541,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,470,50,35.7080677,139.752167
2542,2542,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,657,51,35.7080677,139.752167
2543,2543,Tōkyō-to Bunkyō-ku Kasuga,Cafe/Sweets,671,52,35.7080677,139.752167
2544,2544,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,192,0,43.05546010000001,141.34095559999997
2545,2545,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,238,1,43.05546010000001,141.34095559999997
2546,2546,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,196,2,43.05546010000001,141.34095559999997
2547,2547,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,290,3,43.05546010000001,141.34095559999997
2548,2548,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,235,4,43.05546010000001,141.34095559999997
2549,2549,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,240,5,43.05546010000001,141.34095559999997
2550,2550,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,253,6,43.05546010000001,141.34095559999997
2551,2551,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,329,7,43.05546010000001,141.34095559999997
2552,2552,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,395,8,43.05546010000001,141.34095559999997
2553,2553,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,336,9,43.05546010000001,141.34095559999997
2554,2554,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,337,10,43.05546010000001,141.34095559999997
2555,2555,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,276,11,43.05546010000001,141.34095559999997
2556,2556,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,285,12,43.05546010000001,141.34095559999997
2557,2557,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,364,13,43.05546010000001,141.34095559999997
2558,2558,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,363,14,43.05546010000001,141.34095559999997
2559,2559,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,444,15,43.05546010000001,141.34095559999997
2560,2560,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,314,16,43.05546010000001,141.34095559999997
2561,2561,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,336,17,43.05546010000001,141.34095559999997
2562,2562,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,246,18,43.05546010000001,141.34095559999997
2563,2563,Hokkaidō Sapporo-shi Minami 3 Jōnishi,Cafe/Sweets,195,19,43.05546010000001,141.34095559999997
