,air_area_name,genre_name,visitors,current_week,latitude,longitude
3179,Tōkyō-to Koganei-shi Honchō,Cafe/Sweets,246,52,35.699473299999994,139.5029916
3180,Tōkyō-to Ōta-ku Kamata,Izakaya,273,0,35.56125679999999,139.7160511
3181,Tōkyō-to Ōta-ku Kamata,Izakaya,264,1,35.56125679999999,139.7160511
3182,Tōkyō-to Ōta-ku Kamata,Izakaya,232,2,35.56125679999999,139.7160511
3183,Tōkyō-to Ōta-ku Kamata,Izakaya,274,3,35.56125679999999,139.7160511
3184,Tōkyō-to Ōta-ku Kamata,Izakaya,251,4,35.56125679999999,139.7160511
3185,Tōkyō-to Ōta-ku Kamata,Izakaya,230,5,35.56125679999999,139.7160511
3186,Tōkyō-to Ōta-ku Kamata,Izakaya,210,6,35.56125679999999,139.7160511
3187,Tōkyō-to Ōta-ku Kamata,Izakaya,252,7,35.56125679999999,139.7160511
3188,Tōkyō-to Ōta-ku Kamata,Izakaya,231,8,35.56125679999999,139.7160511
3189,Tōkyō-to Ōta-ku Kamata,Izakaya,228,9,35.56125679999999,139.7160511
3190,Tōkyō-to Ōta-ku Kamata,Izakaya,242,10,35.56125679999999,139.7160511
3191,Tōkyō-to Ōta-ku Kamata,Izakaya,222,11,35.56125679999999,139.7160511
3192,Tōkyō-to Ōta-ku Kamata,Izakaya,246,12,35.56125679999999,139.7160511
3193,Tōkyō-to Ōta-ku Kamata,Izakaya,251,13,35.56125679999999,139.7160511
3194,Tōkyō-to Ōta-ku Kamata,Izakaya,300,14,35.56125679999999,139.7160511
3195,Tōkyō-to Ōta-ku Kamata,Izakaya,182,15,35.56125679999999,139.7160511
3196,Tōkyō-to Ōta-ku Kamata,Izakaya,254,16,35.56125679999999,139.7160511
3197,Tōkyō-to Ōta-ku Kamata,Izakaya,276,17,35.56125679999999,139.7160511
3198,Tōkyō-to Ōta-ku Kamata,Izakaya,264,18,35.56125679999999,139.7160511
3199,Tōkyō-to Ōta-ku Kamata,Izakaya,274,19,35.56125679999999,139.7160511
3200,Tōkyō-to Ōta-ku Kamata,Izakaya,208,20,35.56125679999999,139.7160511
3201,Tōkyō-to Ōta-ku Kamata,Izakaya,229,21,35.56125679999999,139.7160511
3202,Tōkyō-to Ōta-ku Kamata,Izakaya,255,22,35.56125679999999,139.7160511
3203,Tōkyō-to Ōta-ku Kamata,Izakaya,512,23,35.56125679999999,139.7160511
3204,Tōkyō-to Ōta-ku Kamata,Izakaya,1201,24,35.56125679999999,139.7160511
3205,Tōkyō-to Ōta-ku Kamata,Izakaya,593,25,35.56125679999999,139.7160511
3206,Tōkyō-to Ōta-ku Kamata,Izakaya,514,26,35.56125679999999,139.7160511
3207,Tōkyō-to Ōta-ku Kamata,Izakaya,582,27,35.56125679999999,139.7160511
3208,Tōkyō-to Ōta-ku Kamata,Izakaya,421,28,35.56125679999999,139.7160511
3209,Tōkyō-to Ōta-ku Kamata,Izakaya,447,29,35.56125679999999,139.7160511
3210,Tōkyō-to Ōta-ku Kamata,Izakaya,460,30,35.56125679999999,139.7160511
3211,Tōkyō-to Ōta-ku Kamata,Izakaya,473,31,35.56125679999999,139.7160511
3212,Tōkyō-to Ōta-ku Kamata,Izakaya,532,32,35.56125679999999,139.7160511
3213,Tōkyō-to Ōta-ku Kamata,Izakaya,455,33,35.56125679999999,139.7160511
3214,Tōkyō-to Ōta-ku Kamata,Izakaya,452,34,35.56125679999999,139.7160511
3215,Tōkyō-to Ōta-ku Kamata,Izakaya,523,35,35.56125679999999,139.7160511
3216,Tōkyō-to Ōta-ku Kamata,Izakaya,508,36,35.56125679999999,139.7160511
3217,Tōkyō-to Ōta-ku Kamata,Izakaya,585,37,35.56125679999999,139.7160511
3218,Tōkyō-to Ōta-ku Kamata,Izakaya,451,38,35.56125679999999,139.7160511
3219,Tōkyō-to Ōta-ku Kamata,Izakaya,543,39,35.56125679999999,139.7160511
3220,Tōkyō-to Ōta-ku Kamata,Izakaya,527,40,35.56125679999999,139.7160511
3221,Tōkyō-to Ōta-ku Kamata,Izakaya,571,41,35.56125679999999,139.7160511
3222,Tōkyō-to Ōta-ku Kamata,Izakaya,543,42,35.56125679999999,139.7160511
3223,Tōkyō-to Ōta-ku Kamata,Izakaya,535,43,35.56125679999999,139.7160511
3224,Tōkyō-to Ōta-ku Kamata,Izakaya,522,44,35.56125679999999,139.7160511
3225,Tōkyō-to Ōta-ku Kamata,Izakaya,520,45,35.56125679999999,139.7160511
3226,Tōkyō-to Ōta-ku Kamata,Izakaya,668,46,35.56125679999999,139.7160511
3227,Tōkyō-to Ōta-ku Kamata,Izakaya,673,47,35.56125679999999,139.7160511
3228,Tōkyō-to Ōta-ku Kamata,Izakaya,693,48,35.56125679999999,139.7160511
3229,Tōkyō-to Ōta-ku Kamata,Izakaya,406,49,35.56125679999999,139.7160511
3230,Tōkyō-to Ōta-ku Kamata,Izakaya,360,50,35.56125679999999,139.7160511
3231,Tōkyō-to Ōta-ku Kamata,Izakaya,641,51,35.56125679999999,139.7160511
3232,Tōkyō-to Ōta-ku Kamata,Izakaya,500,52,35.56125679999999,139.7160511
3233,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,59,0,35.7268018,139.7581383
3234,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,75,1,35.7268018,139.7581383
3235,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,55,2,35.7268018,139.7581383
3236,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,48,3,35.7268018,139.7581383
3237,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,54,4,35.7268018,139.7581383
3238,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,45,5,35.7268018,139.7581383
3239,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,64,6,35.7268018,139.7581383
3240,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,59,7,35.7268018,139.7581383
3241,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,60,8,35.7268018,139.7581383
3242,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,65,9,35.7268018,139.7581383
3243,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,73,10,35.7268018,139.7581383
3244,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,54,11,35.7268018,139.7581383
3245,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,57,12,35.7268018,139.7581383
3246,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,63,13,35.7268018,139.7581383
3247,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,86,14,35.7268018,139.7581383
3248,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,66,15,35.7268018,139.7581383
3249,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,66,16,35.7268018,139.7581383
3250,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,68,17,35.7268018,139.7581383
3251,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,70,18,35.7268018,139.7581383
3252,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,69,19,35.7268018,139.7581383
3253,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,73,20,35.7268018,139.7581383
3254,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,59,21,35.7268018,139.7581383
3255,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,77,22,35.7268018,139.7581383
3256,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,82,23,35.7268018,139.7581383
3257,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,52,24,35.7268018,139.7581383
3258,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,37,25,35.7268018,139.7581383
3259,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,27,26,35.7268018,139.7581383
3260,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,38,27,35.7268018,139.7581383
3261,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,25,28,35.7268018,139.7581383
3262,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,33,29,35.7268018,139.7581383
3263,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,24,30,35.7268018,139.7581383
3264,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,27,31,35.7268018,139.7581383
3265,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,26,32,35.7268018,139.7581383
3266,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,50,33,35.7268018,139.7581383
3267,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,58,34,35.7268018,139.7581383
3268,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,53,35,35.7268018,139.7581383
3269,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,173,36,35.7268018,139.7581383
3270,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,339,37,35.7268018,139.7581383
3271,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,287,38,35.7268018,139.7581383
3272,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,275,39,35.7268018,139.7581383
3273,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,214,40,35.7268018,139.7581383
3274,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,318,41,35.7268018,139.7581383
3275,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,204,42,35.7268018,139.7581383
3276,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,245,43,35.7268018,139.7581383
3277,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,291,44,35.7268018,139.7581383
3278,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,223,45,35.7268018,139.7581383
3279,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,270,46,35.7268018,139.7581383
3280,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,229,47,35.7268018,139.7581383
3281,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,299,48,35.7268018,139.7581383
3282,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,399,49,35.7268018,139.7581383
3283,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,451,50,35.7268018,139.7581383
3284,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,190,51,35.7268018,139.7581383
3285,Tōkyō-to Bunkyō-ku Sendagi,Izakaya,198,52,35.7268018,139.7581383
3286,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,82,0,35.7081457,139.66628799999998
3287,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,102,1,35.7081457,139.66628799999998
3288,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,91,2,35.7081457,139.66628799999998
3289,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,85,3,35.7081457,139.66628799999998
3290,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,82,4,35.7081457,139.66628799999998
3291,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,78,5,35.7081457,139.66628799999998
3292,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,85,6,35.7081457,139.66628799999998
3293,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,76,7,35.7081457,139.66628799999998
3294,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,118,8,35.7081457,139.66628799999998
3295,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,84,9,35.7081457,139.66628799999998
3296,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,72,10,35.7081457,139.66628799999998
3297,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,98,11,35.7081457,139.66628799999998
3298,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,111,12,35.7081457,139.66628799999998
3299,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,106,13,35.7081457,139.66628799999998
3300,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,99,14,35.7081457,139.66628799999998
3301,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,100,15,35.7081457,139.66628799999998
3302,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,119,16,35.7081457,139.66628799999998
3303,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,113,17,35.7081457,139.66628799999998
3304,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,109,18,35.7081457,139.66628799999998
3305,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,163,19,35.7081457,139.66628799999998
3306,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,94,20,35.7081457,139.66628799999998
3307,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,103,21,35.7081457,139.66628799999998
3308,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,102,22,35.7081457,139.66628799999998
3309,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,245,23,35.7081457,139.66628799999998
3310,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,430,24,35.7081457,139.66628799999998
3311,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,521,25,35.7081457,139.66628799999998
3312,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,440,26,35.7081457,139.66628799999998
3313,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,692,27,35.7081457,139.66628799999998
3314,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,706,28,35.7081457,139.66628799999998
3315,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,721,29,35.7081457,139.66628799999998
3316,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,616,30,35.7081457,139.66628799999998
3317,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,682,31,35.7081457,139.66628799999998
3318,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,679,32,35.7081457,139.66628799999998
3319,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,674,33,35.7081457,139.66628799999998
3320,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,719,34,35.7081457,139.66628799999998
3321,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,798,35,35.7081457,139.66628799999998
3322,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,719,36,35.7081457,139.66628799999998
3323,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,699,37,35.7081457,139.66628799999998
3324,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,739,38,35.7081457,139.66628799999998
3325,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,750,39,35.7081457,139.66628799999998
3326,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,707,40,35.7081457,139.66628799999998
3327,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,686,41,35.7081457,139.66628799999998
3328,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,655,42,35.7081457,139.66628799999998
3329,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,687,43,35.7081457,139.66628799999998
3330,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,756,44,35.7081457,139.66628799999998
3331,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,762,45,35.7081457,139.66628799999998
3332,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,710,46,35.7081457,139.66628799999998
3333,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,839,47,35.7081457,139.66628799999998
3334,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,897,48,35.7081457,139.66628799999998
3335,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,646,49,35.7081457,139.66628799999998
3336,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,759,50,35.7081457,139.66628799999998
3337,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,747,51,35.7081457,139.66628799999998
3338,Tōkyō-to Nakano-ku Nakano,Bar/Cocktail,671,52,35.7081457,139.66628799999998
3339,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,204,0,35.6429619,139.6700376
3340,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,192,1,35.6429619,139.6700376
3341,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,191,2,35.6429619,139.6700376
3342,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,235,3,35.6429619,139.6700376
3343,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,205,4,35.6429619,139.6700376
3344,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,219,5,35.6429619,139.6700376
3345,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,185,6,35.6429619,139.6700376
3346,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,190,7,35.6429619,139.6700376
3347,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,223,8,35.6429619,139.6700376
3348,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,178,9,35.6429619,139.6700376
3349,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,190,10,35.6429619,139.6700376
3350,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,186,11,35.6429619,139.6700376
3351,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,239,12,35.6429619,139.6700376
3352,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,210,13,35.6429619,139.6700376
3353,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,211,14,35.6429619,139.6700376
3354,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,201,15,35.6429619,139.6700376
3355,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,222,16,35.6429619,139.6700376
3356,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,220,17,35.6429619,139.6700376
3357,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,209,18,35.6429619,139.6700376
3358,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,223,19,35.6429619,139.6700376
3359,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,173,20,35.6429619,139.6700376
3360,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,210,21,35.6429619,139.6700376
3361,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,208,22,35.6429619,139.6700376
3362,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,365,23,35.6429619,139.6700376
3363,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,406,24,35.6429619,139.6700376
3364,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,487,25,35.6429619,139.6700376
3365,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,433,26,35.6429619,139.6700376
3366,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,402,27,35.6429619,139.6700376
3367,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,418,28,35.6429619,139.6700376
3368,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,360,29,35.6429619,139.6700376
3369,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,345,30,35.6429619,139.6700376
3370,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,497,31,35.6429619,139.6700376
3371,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,429,32,35.6429619,139.6700376
3372,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,399,33,35.6429619,139.6700376
3373,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,425,34,35.6429619,139.6700376
3374,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,425,35,35.6429619,139.6700376
3375,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,409,36,35.6429619,139.6700376
3376,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,389,37,35.6429619,139.6700376
3377,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,418,38,35.6429619,139.6700376
3378,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,367,39,35.6429619,139.6700376
3379,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,440,40,35.6429619,139.6700376
3380,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,445,41,35.6429619,139.6700376
3381,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,389,42,35.6429619,139.6700376
3382,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,410,43,35.6429619,139.6700376
3383,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,448,44,35.6429619,139.6700376
3384,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,429,45,35.6429619,139.6700376
3385,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,463,46,35.6429619,139.6700376
3386,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,490,47,35.6429619,139.6700376
3387,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,467,48,35.6429619,139.6700376
3388,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,408,49,35.6429619,139.6700376
3389,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,325,50,35.6429619,139.6700376
3390,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,418,51,35.6429619,139.6700376
3391,Tōkyō-to Setagaya-ku Sangenjaya,Izakaya,444,52,35.6429619,139.6700376
3392,Tōkyō-to Kōtō-ku Kameido,Izakaya,330,0,35.6995366,139.8265727
3393,Tōkyō-to Kōtō-ku Kameido,Izakaya,325,1,35.6995366,139.8265727
3394,Tōkyō-to Kōtō-ku Kameido,Izakaya,327,2,35.6995366,139.8265727
3395,Tōkyō-to Kōtō-ku Kameido,Izakaya,391,3,35.6995366,139.8265727
3396,Tōkyō-to Kōtō-ku Kameido,Izakaya,337,4,35.6995366,139.8265727
3397,Tōkyō-to Kōtō-ku Kameido,Izakaya,376,5,35.6995366,139.8265727
3398,Tōkyō-to Kōtō-ku Kameido,Izakaya,361,6,35.6995366,139.8265727
3399,Tōkyō-to Kōtō-ku Kameido,Izakaya,388,7,35.6995366,139.8265727
3400,Tōkyō-to Kōtō-ku Kameido,Izakaya,357,8,35.6995366,139.8265727
3401,Tōkyō-to Kōtō-ku Kameido,Izakaya,379,9,35.6995366,139.8265727
3402,Tōkyō-to Kōtō-ku Kameido,Izakaya,360,10,35.6995366,139.8265727
3403,Tōkyō-to Kōtō-ku Kameido,Izakaya,334,11,35.6995366,139.8265727
3404,Tōkyō-to Kōtō-ku Kameido,Izakaya,321,12,35.6995366,139.8265727
3405,Tōkyō-to Kōtō-ku Kameido,Izakaya,336,13,35.6995366,139.8265727
3406,Tōkyō-to Kōtō-ku Kameido,Izakaya,707,14,35.6995366,139.8265727
3407,Tōkyō-to Kōtō-ku Kameido,Izakaya,380,15,35.6995366,139.8265727
3408,Tōkyō-to Kōtō-ku Kameido,Izakaya,333,16,35.6995366,139.8265727
3409,Tōkyō-to Kōtō-ku Kameido,Izakaya,320,17,35.6995366,139.8265727
3410,Tōkyō-to Kōtō-ku Kameido,Izakaya,331,18,35.6995366,139.8265727
3411,Tōkyō-to Kōtō-ku Kameido,Izakaya,337,19,35.6995366,139.8265727
3412,Tōkyō-to Kōtō-ku Kameido,Izakaya,338,20,35.6995366,139.8265727
3413,Tōkyō-to Kōtō-ku Kameido,Izakaya,321,21,35.6995366,139.8265727
3414,Tōkyō-to Kōtō-ku Kameido,Izakaya,348,22,35.6995366,139.8265727
3415,Tōkyō-to Kōtō-ku Kameido,Izakaya,395,23,35.6995366,139.8265727
3416,Tōkyō-to Kōtō-ku Kameido,Izakaya,290,24,35.6995366,139.8265727
3417,Tōkyō-to Kōtō-ku Kameido,Izakaya,387,25,35.6995366,139.8265727
3418,Tōkyō-to Kōtō-ku Kameido,Izakaya,284,26,35.6995366,139.8265727
3419,Tōkyō-to Kōtō-ku Kameido,Izakaya,352,27,35.6995366,139.8265727
3420,Tōkyō-to Kōtō-ku Kameido,Izakaya,233,28,35.6995366,139.8265727
3421,Tōkyō-to Kōtō-ku Kameido,Izakaya,280,29,35.6995366,139.8265727
3422,Tōkyō-to Kōtō-ku Kameido,Izakaya,231,30,35.6995366,139.8265727
3423,Tōkyō-to Kōtō-ku Kameido,Izakaya,231,31,35.6995366,139.8265727
3424,Tōkyō-to Kōtō-ku Kameido,Izakaya,256,32,35.6995366,139.8265727
3425,Tōkyō-to Kōtō-ku Kameido,Izakaya,276,33,35.6995366,139.8265727
3426,Tōkyō-to Kōtō-ku Kameido,Izakaya,266,34,35.6995366,139.8265727
3427,Tōkyō-to Kōtō-ku Kameido,Izakaya,280,35,35.6995366,139.8265727
3428,Tōkyō-to Kōtō-ku Kameido,Izakaya,235,36,35.6995366,139.8265727
3429,Tōkyō-to Kōtō-ku Kameido,Izakaya,291,37,35.6995366,139.8265727
3430,Tōkyō-to Kōtō-ku Kameido,Izakaya,266,38,35.6995366,139.8265727
3431,Tōkyō-to Kōtō-ku Kameido,Izakaya,233,39,35.6995366,139.8265727
3432,Tōkyō-to Kōtō-ku Kameido,Izakaya,232,40,35.6995366,139.8265727
3433,Tōkyō-to Kōtō-ku Kameido,Izakaya,251,41,35.6995366,139.8265727
3434,Tōkyō-to Kōtō-ku Kameido,Izakaya,275,42,35.6995366,139.8265727
3435,Tōkyō-to Kōtō-ku Kameido,Izakaya,316,43,35.6995366,139.8265727
3436,Tōkyō-to Kōtō-ku Kameido,Izakaya,264,44,35.6995366,139.8265727
3437,Tōkyō-to Kōtō-ku Kameido,Izakaya,269,45,35.6995366,139.8265727
3438,Tōkyō-to Kōtō-ku Kameido,Izakaya,301,46,35.6995366,139.8265727
3439,Tōkyō-to Kōtō-ku Kameido,Izakaya,299,47,35.6995366,139.8265727
3440,Tōkyō-to Kōtō-ku Kameido,Izakaya,276,48,35.6995366,139.8265727
3441,Tōkyō-to Kōtō-ku Kameido,Izakaya,194,49,35.6995366,139.8265727
3442,Tōkyō-to Kōtō-ku Kameido,Izakaya,200,50,35.6995366,139.8265727
3443,Tōkyō-to Kōtō-ku Kameido,Izakaya,202,51,35.6995366,139.8265727
3444,Tōkyō-to Kōtō-ku Kameido,Izakaya,221,52,35.6995366,139.8265727
3445,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,154,0,35.6921398,139.6854735
3446,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,147,1,35.6921398,139.6854735
3447,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,173,2,35.6921398,139.6854735
3448,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,131,3,35.6921398,139.6854735
3449,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,137,4,35.6921398,139.6854735
3450,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,182,5,35.6921398,139.6854735
3451,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,175,6,35.6921398,139.6854735
3452,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,174,7,35.6921398,139.6854735
3453,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,205,8,35.6921398,139.6854735
3454,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,241,9,35.6921398,139.6854735
3455,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,169,10,35.6921398,139.6854735
3456,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,238,11,35.6921398,139.6854735
3457,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,204,12,35.6921398,139.6854735
3458,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,197,13,35.6921398,139.6854735
3459,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,220,14,35.6921398,139.6854735
3460,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,155,15,35.6921398,139.6854735
3461,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,175,16,35.6921398,139.6854735
3462,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,186,17,35.6921398,139.6854735
3463,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,163,18,35.6921398,139.6854735
3464,Tōkyō-to Shinjuku-ku Nishishinjuku,Cafe/Sweets,168,19,35.6921398,139.6854735
